setting,classifier,rate
"[('upper', 'legendre'), ('lower', 'spheric')]",LDA,76.64
"[('upper', 'legendre'), ('lower', 'hututu')]",LDA,67.61
"[('upper', 'legendre'), ('lower', 'hu1980')]",LDA,77.87
"[('upper', 'legendre'), ('lower', 'husiq')]",LDA,77.6
"[('upper', 'legendre'), ('lower', 'zernike')]",LDA,64.5
"[('upper', 'legendre'), ('lower', 'legendre')]",LDA,76.18
"[('upper', 'legendre'), ('lower', 'chebyshev')]",LDA,79.79
"[('upper', 'chebyshev'), ('lower', 'spheric')]",LDA,76.49
"[('upper', 'chebyshev'), ('lower', 'hututu')]",LDA,66.58
"[('upper', 'chebyshev'), ('lower', 'hu1980')]",LDA,77.87
"[('upper', 'chebyshev'), ('lower', 'husiq')]",LDA,76.03
"[('upper', 'chebyshev'), ('lower', 'zernike')]",LDA,63.16
"[('upper', 'chebyshev'), ('lower', 'legendre')]",LDA,75.76
"[('upper', 'chebyshev'), ('lower', 'chebyshev')]",LDA,77.37
"[('lower', 'spheric'), ('lower', 'hututu')]",LDA,26.47
"[('lower', 'spheric'), ('lower', 'hu1980')]",LDA,47.29
"[('lower', 'spheric'), ('lower', 'husiq')]",LDA,47.79
"[('lower', 'spheric'), ('lower', 'zernike')]",LDA,41.3
"[('lower', 'spheric'), ('lower', 'legendre')]",LDA,50.48
"[('lower', 'spheric'), ('lower', 'chebyshev')]",LDA,50.4
"[('lower', 'hututu'), ('lower', 'hu1980')]",LDA,23.93
"[('lower', 'hututu'), ('lower', 'husiq')]",KNN_manhattam,25.28
"[('lower', 'hututu'), ('lower', 'zernike')]",KNN_manhattam,31.04
"[('lower', 'hututu'), ('lower', 'legendre')]",KNN_manhattam,31.5
"[('lower', 'hututu'), ('lower', 'chebyshev')]",DMC_manhattam,33.42
"[('lower', 'hu1980'), ('lower', 'husiq')]",LDA,37.0
"[('lower', 'hu1980'), ('lower', 'zernike')]",LDA,29.04
"[('lower', 'hu1980'), ('lower', 'legendre')]",LDA,46.64
"[('lower', 'hu1980'), ('lower', 'chebyshev')]",LDA,49.56
"[('lower', 'husiq'), ('lower', 'zernike')]",LDA,37.84
"[('lower', 'husiq'), ('lower', 'legendre')]",LDA,50.21
"[('lower', 'husiq'), ('lower', 'chebyshev')]",LDA,50.17
"[('lower', 'zernike'), ('lower', 'legendre')]",LDA,44.33
"[('lower', 'zernike'), ('lower', 'chebyshev')]",LDA,44.68
"[('lower', 'legendre'), ('lower', 'chebyshev')]",LDA,51.25
