setting,classifier,rate
"[('upper', 'zernike'), ('upper', 'chebyshev')]",LDA,73.64
"[('upper', 'zernike'), ('lower', 'spheric')]",LDA,63.6
"[('upper', 'zernike'), ('lower', 'hututu')]",LDA,58.15
"[('upper', 'zernike'), ('lower', 'hu1980')]",LDA,66.18
"[('upper', 'zernike'), ('lower', 'husiq')]",LDA,61.38
"[('upper', 'zernike'), ('lower', 'zernike')]",LDA,62.03
"[('upper', 'zernike'), ('lower', 'legendre')]",LDA,63.18
"[('upper', 'zernike'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('upper', 'legendre'), ('upper', 'chebyshev')]",LDA,63.95
"[('upper', 'legendre'), ('lower', 'spheric')]",LDA,64.99
"[('upper', 'legendre'), ('lower', 'hututu')]",LDA,59.45
"[('upper', 'legendre'), ('lower', 'hu1980')]",LDA,65.26
"[('upper', 'legendre'), ('lower', 'husiq')]",LDA,61.57
"[('upper', 'legendre'), ('lower', 'zernike')]",LDA,65.41
"[('upper', 'legendre'), ('lower', 'legendre')]",LDA,64.8
"[('upper', 'legendre'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('upper', 'chebyshev'), ('lower', 'spheric')]",LDA,64.57
"[('upper', 'chebyshev'), ('lower', 'hututu')]",LDA,60.42
"[('upper', 'chebyshev'), ('lower', 'hu1980')]",LDA,67.91
"[('upper', 'chebyshev'), ('lower', 'husiq')]",LDA,63.53
"[('upper', 'chebyshev'), ('lower', 'zernike')]",LDA,65.18
"[('upper', 'chebyshev'), ('lower', 'legendre')]",LDA,63.99
"[('upper', 'chebyshev'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('lower', 'spheric'), ('lower', 'hututu')]",LDA,38.7
"[('lower', 'spheric'), ('lower', 'hu1980')]",LDA,41.51
"[('lower', 'spheric'), ('lower', 'husiq')]",LDA,40.35
"[('lower', 'spheric'), ('lower', 'zernike')]",LDA,48.08
"[('lower', 'spheric'), ('lower', 'legendre')]",LDA,43.35
"[('lower', 'spheric'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('lower', 'hututu'), ('lower', 'hu1980')]",LDA,26.83
"[('lower', 'hututu'), ('lower', 'husiq')]",LDA,27.52
"[('lower', 'hututu'), ('lower', 'zernike')]",LDA,43.54
"[('lower', 'hututu'), ('lower', 'legendre')]",LDA,38.43
"[('lower', 'hututu'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('lower', 'hu1980'), ('lower', 'husiq')]",LDA,28.55
"[('lower', 'hu1980'), ('lower', 'zernike')]",LDA,41.39
"[('lower', 'hu1980'), ('lower', 'legendre')]",LDA,40.05
"[('lower', 'hu1980'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('lower', 'husiq'), ('lower', 'zernike')]",LDA,42.97
"[('lower', 'husiq'), ('lower', 'legendre')]",LDA,39.85
"[('lower', 'husiq'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('lower', 'zernike'), ('lower', 'legendre')]",LDA,48.5
"[('lower', 'zernike'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('lower', 'legendre'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
