setting,classifier,rate
"[('upper', 'zernike'), ('lower', 'spheric')]",LDA,53.4
"[('upper', 'zernike'), ('lower', 'hututu')]",LDA,53.52
"[('upper', 'zernike'), ('lower', 'hu1980')]",LDA,48.14
"[('upper', 'zernike'), ('lower', 'husiq')]",LDA,50.98
"[('upper', 'zernike'), ('lower', 'zernike')]",LDA,38.88
"[('upper', 'zernike'), ('lower', 'legendre')]",LDA,55.63
"[('upper', 'zernike'), ('lower', 'chebyshev')]",LDA,55.17
"[('upper', 'legendre'), ('upper', 'chebyshev')]",LDA,74.61
"[('upper', 'legendre'), ('lower', 'spheric')]",LDA,74.68
"[('upper', 'legendre'), ('lower', 'hututu')]",LDA,76.07
"[('upper', 'legendre'), ('lower', 'hu1980')]",LDA,76.57
"[('upper', 'legendre'), ('lower', 'husiq')]",LDA,76.3
"[('upper', 'legendre'), ('lower', 'zernike')]",LDA,62.01
"[('upper', 'legendre'), ('lower', 'legendre')]",LDA,74.72
"[('upper', 'legendre'), ('lower', 'chebyshev')]",LDA,76.18
"[('upper', 'chebyshev'), ('lower', 'spheric')]",LDA,74.18
"[('upper', 'chebyshev'), ('lower', 'hututu')]",LDA,75.34
"[('upper', 'chebyshev'), ('lower', 'hu1980')]",LDA,76.26
"[('upper', 'chebyshev'), ('lower', 'husiq')]",LDA,74.76
"[('upper', 'chebyshev'), ('lower', 'zernike')]",LDA,64.0
"[('upper', 'chebyshev'), ('lower', 'legendre')]",LDA,73.18
"[('upper', 'chebyshev'), ('lower', 'chebyshev')]",LDA,73.45
"[('lower', 'spheric'), ('lower', 'hututu')]",LDA,45.45
"[('lower', 'spheric'), ('lower', 'hu1980')]",LDA,45.06
"[('lower', 'spheric'), ('lower', 'husiq')]",LDA,45.49
"[('lower', 'spheric'), ('lower', 'zernike')]",LDA,39.65
"[('lower', 'spheric'), ('lower', 'legendre')]",LDA,49.14
"[('lower', 'spheric'), ('lower', 'chebyshev')]",LDA,48.67
"[('lower', 'hututu'), ('lower', 'hu1980')]",LDA,36.38
"[('lower', 'hututu'), ('lower', 'husiq')]",LDA,38.92
"[('lower', 'hututu'), ('lower', 'zernike')]",LDA,38.23
"[('lower', 'hututu'), ('lower', 'legendre')]",LDA,48.94
"[('lower', 'hututu'), ('lower', 'chebyshev')]",LDA,49.44
"[('lower', 'hu1980'), ('lower', 'husiq')]",LDA,36.04
"[('lower', 'hu1980'), ('lower', 'zernike')]",LDA,28.39
"[('lower', 'hu1980'), ('lower', 'legendre')]",LDA,43.95
"[('lower', 'hu1980'), ('lower', 'chebyshev')]",LDA,46.56
"[('lower', 'husiq'), ('lower', 'zernike')]",LDA,38.26
"[('lower', 'husiq'), ('lower', 'legendre')]",LDA,48.48
"[('lower', 'husiq'), ('lower', 'chebyshev')]",LDA,48.21
"[('lower', 'zernike'), ('lower', 'legendre')]",LDA,43.68
"[('lower', 'zernike'), ('lower', 'chebyshev')]",LDA,42.8
"[('lower', 'legendre'), ('lower', 'chebyshev')]",LDA,49.64
