setting,classifier,rate
"[('upper', 'legendre'), ('lower', 'legendre')]",LDA,73.3
"[('upper', 'legendre'), ('lower', 'chebyshev')]",LDA,71.65
"[('upper', 'chebyshev'), ('lower', 'spheric')]",LDA,71.69
"[('upper', 'chebyshev'), ('lower', 'hututu')]",LDA,74.11
"[('upper', 'chebyshev'), ('lower', 'hu1980')]",LDA,72.65
"[('upper', 'chebyshev'), ('lower', 'husiq')]",LDA,71.57
"[('upper', 'chebyshev'), ('lower', 'zernike')]",LDA,59.09
"[('upper', 'chebyshev'), ('lower', 'legendre')]",LDA,73.84
"[('upper', 'chebyshev'), ('lower', 'chebyshev')]",LDA,70.92
"[('lower', 'spheric'), ('lower', 'hututu')]",LDA,41.41
"[('lower', 'spheric'), ('lower', 'hu1980')]",LDA,41.95
"[('lower', 'spheric'), ('lower', 'husiq')]",LDA,42.26
"[('lower', 'spheric'), ('lower', 'zernike')]",LDA,39.68
"[('lower', 'spheric'), ('lower', 'legendre')]",LDA,44.45
"[('lower', 'spheric'), ('lower', 'chebyshev')]",LDA,44.18
"[('lower', 'hututu'), ('lower', 'hu1980')]",LDA,31.77
"[('lower', 'hututu'), ('lower', 'husiq')]",LDA,34.31
"[('lower', 'hututu'), ('lower', 'zernike')]",LDA,36.73
"[('lower', 'hututu'), ('lower', 'legendre')]",LDA,43.45
"[('lower', 'hututu'), ('lower', 'chebyshev')]",LDA,44.1
"[('lower', 'hu1980'), ('lower', 'husiq')]",LDA,30.85
"[('lower', 'hu1980'), ('lower', 'zernike')]",LDA,28.97
"[('lower', 'hu1980'), ('lower', 'legendre')]",LDA,42.03
"[('lower', 'hu1980'), ('lower', 'chebyshev')]",LDA,42.07
"[('lower', 'husiq'), ('lower', 'zernike')]",LDA,36.96
"[('lower', 'husiq'), ('lower', 'legendre')]",LDA,44.95
"[('lower', 'husiq'), ('lower', 'chebyshev')]",LDA,43.95
"[('lower', 'zernike'), ('lower', 'legendre')]",LDA,41.72
"[('lower', 'zernike'), ('lower', 'chebyshev')]",LDA,41.64
"[('lower', 'legendre'), ('lower', 'chebyshev')]",LDA,44.87
