setting,classifier,rate
"[('upper', 'husiq'), ('lower', 'legendre')]",LDA,48.06
"[('upper', 'husiq'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('upper', 'zernike'), ('upper', 'legendre')]",LDA,60.2
"[('upper', 'zernike'), ('upper', 'chebyshev')]",LDA,60.12
"[('upper', 'zernike'), ('lower', 'spheric')]",LDA,43.22
"[('upper', 'zernike'), ('lower', 'hututu')]",LDA,40.8
"[('upper', 'zernike'), ('lower', 'hu1980')]",LDA,40.61
"[('upper', 'zernike'), ('lower', 'husiq')]",LDA,42.8
"[('upper', 'zernike'), ('lower', 'zernike')]",LDA,42.76
"[('upper', 'zernike'), ('lower', 'legendre')]",LDA,42.76
"[('upper', 'zernike'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('upper', 'legendre'), ('upper', 'chebyshev')]",LDA,58.32
"[('upper', 'legendre'), ('lower', 'spheric')]",LDA,58.59
"[('upper', 'legendre'), ('lower', 'hututu')]",LDA,57.13
"[('upper', 'legendre'), ('lower', 'hu1980')]",LDA,61.08
"[('upper', 'legendre'), ('lower', 'husiq')]",LDA,60.62
"[('upper', 'legendre'), ('lower', 'zernike')]",LDA,58.39
"[('upper', 'legendre'), ('lower', 'legendre')]",LDA,58.28
"[('upper', 'legendre'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('upper', 'chebyshev'), ('lower', 'spheric')]",LDA,58.62
"[('upper', 'chebyshev'), ('lower', 'hututu')]",LDA,57.2
"[('upper', 'chebyshev'), ('lower', 'hu1980')]",LDA,63.16
"[('upper', 'chebyshev'), ('lower', 'husiq')]",LDA,61.31
"[('upper', 'chebyshev'), ('lower', 'zernike')]",LDA,59.35
"[('upper', 'chebyshev'), ('lower', 'legendre')]",LDA,58.78
"[('upper', 'chebyshev'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('lower', 'spheric'), ('lower', 'hututu')]",LDA,30.85
"[('lower', 'spheric'), ('lower', 'hu1980')]",LDA,29.24
"[('lower', 'spheric'), ('lower', 'husiq')]",LDA,32.0
"[('lower', 'spheric'), ('lower', 'zernike')]",LDA,33.77
"[('lower', 'spheric'), ('lower', 'legendre')]",LDA,36.04
"[('lower', 'spheric'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('lower', 'hututu'), ('lower', 'hu1980')]",LDA,23.86
"[('lower', 'hututu'), ('lower', 'husiq')]",LDA,23.78
"[('lower', 'hututu'), ('lower', 'zernike')]",LDA,30.43
"[('lower', 'hututu'), ('lower', 'legendre')]",LDA,32.27
"[('lower', 'hututu'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('lower', 'hu1980'), ('lower', 'husiq')]",LDA,22.55
"[('lower', 'hu1980'), ('lower', 'zernike')]",LDA,29.04
"[('lower', 'hu1980'), ('lower', 'legendre')]",LDA,29.85
"[('lower', 'hu1980'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('lower', 'husiq'), ('lower', 'zernike')]",LDA,31.96
"[('lower', 'husiq'), ('lower', 'legendre')]",LDA,31.77
"[('lower', 'husiq'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('lower', 'zernike'), ('lower', 'legendre')]",LDA,34.04
"[('lower', 'zernike'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('lower', 'legendre'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
