id,sample,mu,sigma
20,0,32.31702620534814,12.542200409085133
91,0,32.558333712890274,12.230566150924021
28,0,31.99140963573127,-12.052568590419082
23,0,34.491444570664605,12.937885951379261
6,0,34.56100327171972,13.034744394532419
0,0,33.188367648719776,12.608448814009785
2,0,35.98113602757657,14.383091675803295
87,0,34.55645597805384,13.724894603291546
33,0,36.192717140628254,14.321949068245793
12,0,30.697753964640842,11.729196532721529
19,0,31.952559638441723,11.921174018486335
4,0,34.36388896435077,13.862888635635898
35,0,33.98857824006673,12.928815072882294
92,0,32.653282954348946,12.242842900362954
42,0,32.92126046134516,12.087774511473036
93,0,33.813730447632715,12.74551896322587
42,0,33.309397809256176,12.52775995361138
31,0,30.605951157912784,11.886969490812103
45,0,31.678513698922078,11.765319764526067
93,0,33.67941483642271,13.053440523613007
93,0,33.34227167664463,12.560057275703942
45,0,31.45641388694703,-11.459826231070778
12,0,30.541081365701654,11.738173430873
64,0,32.9438787836936,13.054488184898318
94,0,32.65542313306053,12.234926864504928
100,0,31.108581008189347,11.97596171365138
1,0,31.178910998669217,11.95901913730661
15,0,29.34500166390181,10.903336294489053
1,0,31.015744315443573,12.03404088311512
23,0,33.61949325641461,12.38437312430502
43,0,30.909487778105873,12.114361667659367
28,0,32.10468702302296,-12.209023611224579
31,0,29.138437068303872,11.068047997183712
42,0,33.237353946058164,12.471308040887894
35,0,33.59893380275583,12.65664383029753
9,0,35.36282306087345,13.536954870968767
7,1,34.700427942270736,12.75852081684032
40,0,32.28010195603972,12.16640333787361
102,0,30.668296183631455,-11.778153084952677
34,0,33.619715130863476,12.561316731815134
6,1,34.81532162291597,13.699942224387119
9,0,35.26168295810196,13.000733320427463
15,0,29.110451644089295,10.797130077440668
13,0,30.826581053474317,11.732440943862583
65,0,31.055553945220364,11.430722046842844
87,0,34.05568066073894,13.470945272817668
46,0,31.08810660365441,12.122821730740524
72,0,40.35979856508983,15.619403229331676
98,0,36.01368303508325,14.12755959396162
52,0,30.83735301470832,11.788930604532833
90,0,29.4225120675621,10.91715581280069
41,0,36.170934681503915,14.141451695971645
104,0,33.492293981307,12.707312943546796
41,0,36.514449484953964,14.583833713111172
47,0,35.51962634257991,13.526701617036375
102,0,30.048780777101246,11.392106359177541
81,0,34.84189378279904,13.136721574217768
62,0,31.12254977011135,11.89381793654315
19,0,32.34103151473145,11.800535658200197
95,0,29.40363062553924,10.83685963823733
29,0,31.709076260373273,-11.720573943966468
87,0,33.68013593740607,13.42955758800489
32,0,33.86216640296938,12.746632267264548
43,0,31.61895802739527,-11.974857940981346
29,0,31.442079039325023,11.787554719511295
31,0,30.550330833033538,11.876314907782982
0,0,32.9583558239608,12.44297056885049
18,0,29.341762110548284,11.035054845500948
9,0,35.60529966467713,13.45919158497693
24,0,33.95885183607071,13.066140715892221
85,0,32.866431148465935,12.530121243257728
18,0,29.7341299554145,11.26734833094257
85,0,35.13360059114543,12.147848833607387
87,0,33.9408315301182,13.190743295458425
12,0,30.74980478078738,11.8351938540456
39,0,33.649583950559446,12.613702389582246
24,0,33.62520706607081,12.856638878050422
81,0,33.90581290785928,12.955084509727469
43,0,31.5649966667101,-11.97246196673909
89,0,32.19607403497712,12.186511549410733
82,0,30.627907246368093,11.85324883869433
13,0,29.39803052701617,11.27002614995324
96,0,32.32383639634987,12.482277117910487
82,0,30.85144793011301,12.003257740307223
9,0,35.72334501362611,13.914341002761459
0,0,32.59199779264378,12.372818939148681
64,0,32.64755099864438,12.620781782504885
11,1,32.48695789649628,12.554283800693423
45,0,31.305431549377364,11.583366399748897
11,0,31.703904240523336,12.326954587670421
17,0,35.65932017621731,14.607545415466364
96,0,32.321645541521626,12.50501861892642
22,0,33.603203257141494,-13.007795693904312
102,0,30.34312718185946,-11.593356340371672
17,0,34.54300980152759,13.471340643462812
20,0,32.953447363537805,13.134576158695378
45,0,31.710735330364088,11.622771756383196
43,0,31.64150372269003,12.395344359995498
104,0,32.858108810144934,12.485980980005563
89,0,32.06010515617447,11.802952745826376
68,0,32.00335502356116,-11.835602041064298
13,0,30.46448416415136,-11.622315458471016
0,0,32.76271947651459,12.751748463824283
73,0,33.19180573957966,12.760134097641668
44,0,34.66442822263026,13.469899566788868
1,0,30.566456282350167,11.485309068672361
99,0,34.91911774660044,12.708658921227833
48,0,30.634175283893324,11.680706864816225
33,0,36.168786677497614,14.010657966430932
25,0,31.424051559810685,-11.726118269520393
6,0,35.445786642703126,14.025147880856839
37,0,32.4607775680214,11.850858446606944
78,0,31.548164564463466,11.949333593701782
3,1,31.064403394100147,11.69688734048419
103,0,31.322814485643036,12.043260925991401
91,0,32.17208958854589,12.382051384876238
100,0,31.121480196386095,12.094183048597996
44,0,35.90300561297533,14.07859838197835
43,0,31.889213001309123,12.303839651676036
80,0,30.14238575662675,11.067766475080898
101,0,32.79682024532674,12.621390529846094
101,0,31.981810632524937,11.8314911419737
1,0,31.156202284567865,12.072593026720583
87,0,34.62217113701196,14.187784721267262
87,0,34.483434685949334,13.664482598160902
31,0,29.869789021175777,11.55075682816681
42,0,32.80755705152181,11.971920769227435
7,0,34.40586727186107,12.926017919985094
31,0,31.146632970835256,12.262720917807819
95,0,28.691878505633444,10.337845800459636
10,0,31.985012004079014,12.03123315206694
11,0,31.526110338304363,12.184122073730729
40,0,33.445135229759245,12.390990685360928
26,0,33.19428027729261,12.210911975350575
45,0,31.534117042983645,11.575364357925107
102,0,31.967399738455732,11.6220884065532
1,0,31.0118303909992,12.501752618586586
50,0,30.711149400649163,11.487861894714376
101,0,32.295631452957295,12.624507025091642
95,0,30.295787017524447,11.258400284181105
43,0,31.669222182284365,12.270676894758685
94,0,32.39011993900383,12.106138523749868
12,0,30.445754114348155,11.509302329606616
41,0,37.285936003467135,15.130447819806038
14,1,31.082412405587867,12.083400544842846
101,0,31.650540957003233,11.482734006195912
83,0,31.082219721373665,12.085965166847386
44,0,33.937181146125944,13.201203303230695
48,0,28.511640240208468,10.25370950070485
82,0,31.07640607416439,11.94594053265968
57,0,33.17293823587679,12.432464915745719
103,0,32.143406303379926,12.809044476495044
72,0,41.35335546835173,16.061664030355185
92,0,32.64476130714676,12.761905690451643
92,0,32.59671787805561,12.024018400956546
44,0,33.07890685382018,12.554550983533748
45,0,32.02505235705423,11.918036209741713
9,0,36.20460213056452,14.130932982357935
85,0,31.821420707796765,11.994189857752872
100,0,31.87692380282537,12.459617753632138
21,0,34.45301906433111,13.69098188967269
23,0,34.753265388656324,13.583940290268904
101,0,33.32900944161257,13.572462155472303
92,0,32.09737538904425,11.806416417263634
19,0,32.032009848522456,11.800905299757744
87,0,34.88556278509849,14.279534641890447
42,0,31.405480097570823,11.346854813316384
91,0,31.865475513144176,-12.267209873263548
30,0,30.840084401156584,11.518865523524747
42,0,33.058390631377286,12.143780236970736
53,0,29.001118208008513,11.429552510683447
86,0,32.171371643747,12.472036646828629
3,0,38.15043545332087,14.698629065734913
29,0,31.40205228815346,11.722577060092876
44,0,34.39407331082017,13.18020090358398
28,0,32.031144234188474,-11.808317452368986
36,0,28.7832356905718,10.987445953473692
8,0,34.42622636781796,13.182216531695238
29,0,32.05940669656201,11.891467688923015
26,0,33.85181242376092,12.868496008672091
35,0,35.41375999026811,13.595526032019038
19,0,31.90611260740236,-11.771880821759304
23,0,34.70657107423756,13.087854171627944
4,0,34.876133178811436,13.86382547503458
13,0,29.454547218467034,11.031707290878934
32,0,33.36802452943786,12.749065466789274
86,0,33.140419810997635,13.120359708630337
66,0,32.491426735397575,11.945734259327939
39,0,32.694796534560915,12.133857202610539
39,0,33.07926287588201,12.435433929608743
95,0,30.145813603436405,10.955894765894705
13,0,30.41390015009199,-11.807251531234687
80,0,32.37838546405071,12.373243569280925
13,0,29.825202624154436,11.142897504189028
36,0,32.12429874569635,12.483971065346237
18,0,29.969656011761383,11.564542261153775
7,0,34.814884801795955,12.977877293785117
54,0,33.01017476062319,12.187428746435605
27,0,34.32072408330636,13.311536457700477
18,0,29.657428010502038,11.094501823697517
21,0,34.64271925488189,14.00230673558391
91,0,32.326034158581926,12.266260404877743
103,0,30.88821985409725,11.64499588254966
103,0,31.78047421420499,12.64346791826244
36,0,32.9228552190394,12.858475238316139
7,0,33.93617203174791,12.777361141219204
12,0,30.581273718364844,11.749659762197558
75,0,33.28301569714805,12.594949360267849
45,0,30.564670825123333,11.063584581028296
6,0,33.3493146871365,12.988276556235439
2,0,36.153502631838265,14.372054886670481
3,0,30.959304156956875,11.570021616846335
27,0,34.65267017222968,13.498832038146785
59,0,31.96687015085482,12.41643146189469
97,0,32.97787705128713,12.606932296268871
70,0,32.1489804389675,11.775485442820415
26,0,32.65301157356207,11.898292854902062
20,0,33.13033003812545,13.190992738003114
10,0,31.858732808838795,11.993745185216323
38,0,32.08537539859199,-12.416629674811693
27,0,35.832158703431624,14.143531353062794
28,0,31.24337397978254,11.703728536313012
98,0,35.07672868640509,14.08735183272835
26,0,32.69259018617487,12.204458415016154
63,0,29.156902999131606,10.65576914134478
13,0,29.87599199780901,11.32046024346614
53,0,30.051925130170392,11.13931586071952
10,0,32.655566563757795,12.516473619111638
25,0,30.84138111195025,11.713073064181168
5,0,37.16885636324954,15.385174286346267
9,0,35.6004522654684,13.500799086056423
26,0,33.74421603236585,12.671248794920492
82,0,31.002114371533587,12.150327865165364
27,0,34.55839581172754,13.408268003788569
0,0,31.979798977622863,-11.870614211163135
18,0,29.332417387583202,10.899754182417873
7,0,35.41946717834597,13.097457909798816
90,0,29.440782252971143,10.674794437095155
66,0,32.55998503052315,11.979925457978421
41,0,36.5798633083718,14.611960979944895
75,0,33.446859682156344,12.926506182861484
27,0,35.72152432243068,13.848385773603239
35,0,33.79603412877723,13.12352683654783
35,0,33.778201663518864,-12.785803175301512
22,0,33.65103972334256,12.943783506399201
21,0,34.43884717069095,13.843765511136104
101,0,31.649155207082146,11.893047103754764
27,0,36.64887876664857,14.168619613228813
34,0,34.101414145151146,12.8009416918683
29,0,31.590095711336197,-11.93725136516474
95,0,30.60450400289171,11.11020912730815
90,0,31.293757001621405,-12.647855549430073
84,0,34.26432791852044,-13.353772590909445
25,0,32.33496693114587,12.175777873759788
94,0,32.505580163816276,11.966841132251327
87,0,34.12682908190672,13.770901588363415
85,0,32.82852054814228,12.189494575647506
86,0,32.137617414907695,12.392170330644282
30,0,31.247213104473776,11.519056972803616
88,0,31.661701636453838,11.59998668365814
99,0,33.4507051963683,-12.387620412082798
68,0,33.76460641279003,13.064996186553794
88,0,30.019962208331425,11.121801008940805
16,0,34.24178523630034,13.731478190598033
103,0,31.7438031272473,12.314389476446005
100,0,31.292704336024418,11.948963368331347
64,0,33.03529891599476,12.776481442065858
61,0,32.736528525802626,12.18492356897944
89,0,32.257103670833004,12.274298998608288
1,0,31.829386261091514,12.905680554747125
39,0,33.03814175143696,12.198210037817875
84,0,32.38153488015383,12.234227766664386
91,0,32.768785513199816,12.899797611133911
50,0,32.015863910739725,12.25710231029836
0,0,34.29729370147113,13.217115549497597
35,0,33.78194040018795,12.819397585505195
101,0,31.920120161080824,12.21258119145455
84,0,33.258497468000314,12.698941452316271
66,0,34.29420660757141,12.749405541226464
71,0,31.119291749589063,11.394214426491805
7,0,35.39909111775443,13.139356908548551
84,0,32.17986020283393,12.07041472603465
55,0,31.160625874133864,11.747072202557202
95,0,30.071451384660996,11.274000026819897
98,0,34.894057633468506,13.459519209825782
6,0,33.94407107740515,13.593090338671848
22,0,33.04169014566177,12.805717621352883
92,0,31.25721578553161,11.380232725470687
98,0,34.83558411011014,13.687288645559759
35,0,33.58952704135621,12.58902628869584
25,0,32.48895365470396,12.089232724349126
36,0,32.42748868155644,12.966436648887699
62,0,30.217833303209424,11.266749712998871
11,0,31.072354577584168,11.824226623397035
10,0,31.460048547193214,-11.564208733820633
27,0,36.08776866207689,14.304456614264197
34,0,33.66903558979437,12.664013993573697
85,0,32.268091086594794,12.288341911940877
17,0,34.08383146703486,13.261562144142752
46,0,31.104040720155545,11.741069352055392
104,0,32.860261146175276,12.773055755098722
39,0,33.487666840888444,12.637059544867407
77,0,32.210878814997876,12.548795173425397
103,0,31.627954375683483,12.337379136601648
32,0,34.1085173854474,12.940482318656219
41,0,37.143887122930444,14.950284985274
100,0,32.511459229199964,13.057768556019248
36,0,31.957536068816186,12.379810617130666
40,0,33.60307167268171,12.1521436470544
38,0,32.24249840411817,12.471123086107815
87,0,36.15711172392339,15.904610894572484
88,0,29.707368869961748,10.838593337746866
93,0,34.09141406618455,-13.48333372829355
94,0,33.09899592137911,12.913342801923323
81,0,34.30241604363555,13.285843037432327
10,0,32.25744307159961,12.238893019662102
36,0,32.758991502614585,12.677453547320143
39,0,31.953209225720865,11.534393102965502
81,0,34.055110106533135,12.688481892119055
37,0,33.10976397404498,12.768558146104933
13,0,29.794660508624116,11.112761144712854
4,0,34.503190883496444,13.49760066548514
83,0,30.784276208071603,11.873618648923262
20,0,31.739614103710206,12.28357376361463
26,0,32.256288292326396,11.921211354874838
77,0,31.927803945661058,12.238597521133352
97,0,32.61521316288183,12.42313795123177
26,0,32.62912206038594,12.026285652052502
46,0,30.751789994816622,11.55114583260689
5,0,36.16078916571404,14.736360286123434
100,0,31.684253911404877,12.276695364387372
35,0,33.91677058661681,13.084951890441051
33,0,36.18859120049634,14.01067099187554
34,0,33.26797077348485,12.395927648654178
91,0,31.737445359796997,11.937724302392983
44,0,34.277898543398294,13.18421544567248
73,0,33.43494086396026,12.620608823278939
62,0,30.12491015409684,-11.01056520019389
30,0,31.80676293009376,11.717873674455518
28,0,31.864659737584383,-11.647822278811972
9,0,35.08910785572635,13.31044207843304
47,0,36.26952072635127,13.635098273785276
67,0,34.724247210233465,13.440262886408759
23,0,34.53107648743085,13.006497386640456
84,0,32.69531003410173,12.449003384481353
96,0,32.12175887519772,12.475182033896003
92,0,31.82202998940556,-11.71857996774632
11,0,32.998642431293966,-13.142080602716192
19,0,31.93506020302845,-11.917611980042038
48,0,28.676998479586135,10.483893713218226
81,0,34.08393327262577,12.753124829648387
26,0,32.787115891102296,11.953038412522947
28,0,31.641895521214575,-11.730788208178996
45,0,31.669133228828343,-11.510498228090665
103,0,31.490775393252797,12.221563061100087
99,0,35.25364874811879,12.780552138337944
86,0,32.63352381244352,12.8910320271084
11,0,32.38494964478616,-13.086595175862957
3,0,31.25685984366735,11.956096602814323
99,0,34.43968209395011,12.360894230483837
7,0,34.8540699276995,13.508326041839195
97,0,32.47109557547419,12.340112920743183
41,0,35.82024771468025,13.98632080081106
63,0,28.93566662967727,10.732579993889498
23,0,34.63382052695709,13.385875579198748
0,0,31.54057938376594,11.794075034075005
101,0,32.32485449060653,12.47587411842417
19,0,31.86760294102808,12.022268711922406
26,0,33.55495409952597,12.582078969142005
91,0,32.04863462679095,12.155059359105794
7,0,34.31749501487527,12.598130849418801
26,0,32.819197700768626,12.103741371105313
84,0,32.22485688184242,12.097667226982892
40,0,32.969486959832416,11.93120253109959
45,0,31.615656355837174,11.347593052723154
8,0,34.6695562350966,13.023248167721395
87,1,34.46320677836933,13.98125387894921
35,0,33.681667357675785,12.719678269476999
39,0,33.31322108356741,12.85034888455466
10,0,32.14693568857542,12.104346664437001
44,0,34.60254171275763,13.847144633441905
69,0,32.1699045197908,12.562356596272886
80,0,30.790644619164,11.81863931877313
93,0,32.96016750623488,12.677979652709508
35,0,34.21555892783237,12.909779599243063
37,0,33.09224962320492,12.543223716916216
21,0,35.22410510321177,14.748206589816037
49,0,32.06839595430957,12.093612568653075
1,0,31.971925055649667,12.518317189670011
33,0,37.74933945828184,14.967668378020461
33,0,35.813563220923655,13.87892980103427
28,0,32.3451628782813,12.409710487059115
17,0,34.35077896193285,13.443257087098885
68,0,32.25027162179503,12.232725164628237
26,0,33.03577762191277,12.1180320313035
85,0,32.59542326996433,12.199938176216385
37,0,32.52533175286746,12.035376275601282
7,0,34.83148573326924,13.379061049280592
16,0,34.07060434945211,13.92649797410841
44,0,34.97437193523488,14.00519230662405
91,0,31.940336764768926,11.974466814119523
91,0,32.49906292519763,12.5171150319559
98,0,36.99395167368099,14.306078038208474
87,0,33.89333624478053,13.512091691817043
13,0,28.555452923386643,10.33575192137894
26,0,32.31863713970148,11.80657986760111
67,0,35.19607021577605,14.142725831330557
85,0,32.67663100836793,11.581200967787229
34,0,34.02864547597482,12.634880783908704
90,0,30.03321973482869,11.61760690999896
100,0,31.815132228573354,12.284887380106243
99,0,35.87718846214229,12.738711550628267
4,0,35.16029269900515,14.143217769439563
45,0,30.880886046747758,11.22501394086601
23,0,34.80376684362202,12.944763949752744
82,0,31.590324888251743,-12.548725863625743
43,0,31.72255255315851,-11.917687799524545
5,0,37.9606067931298,-15.694409176415729
92,0,31.714592472194173,-11.417112693929242
80,0,30.718798332967896,11.514492416375948
8,0,34.53078420573313,13.306270511944732
15,0,29.617899551478242,11.040548507842457
99,0,35.03960211014263,13.190818374934443
16,0,33.221616122579626,13.213803072349961
10,0,32.2098568143276,12.334398324405136
35,0,34.11886408256383,12.994501911341182
4,0,34.6884748588294,13.296517112441101
17,0,34.79414214177449,14.006380883286383
40,0,32.48948215932841,11.595889377440693
103,0,32.005772772036266,12.596324795801854
57,0,33.23271444928164,12.58594751124918
101,0,31.613149502622903,12.065675770611822
99,0,33.65615441689246,12.284852387091338
30,0,31.30923867372178,11.830244094241024
19,0,31.59025675172133,-11.756206764262906
20,0,32.367910732835774,12.65066834256948
89,0,32.25447654079215,12.192303322998606
16,0,33.74082693631605,13.256180340981604
11,0,31.79473912105208,-12.6105132692056
81,0,34.93456500887063,12.767266889436776
104,0,33.44501094101731,12.563438595373384
32,0,35.0243841633033,13.515776419660938
10,0,31.452480167650368,11.748608366696223
98,0,35.786338101943095,13.924323171003191
85,0,33.305003546557835,12.382921454757527
18,0,29.951040109784373,11.297565807780183
17,0,33.91330688624589,13.231353267376143
34,0,33.03092865012716,-12.055889672538935
15,0,29.40809410853863,11.260918195521457
8,0,34.67739593587305,13.339116915741236
86,0,31.796275448348705,12.29358318896804
5,0,37.00561590232288,15.239228717845299
14,0,31.05835902185747,11.477740264410379
78,0,32.41012721581536,12.839284808585798
86,0,32.07377961731706,12.336371208505431
30,0,31.609103632184624,11.561112361505424
5,1,35.35490663985554,13.984770446216162
32,0,33.779329439996694,13.019715554259431
37,0,32.72342765216517,12.387662301377947
102,0,30.773480044048373,11.88566149897347
28,0,32.141024150312376,12.032427446024593
79,0,34.87059681374236,13.817880811725594
73,0,33.29858596635584,12.72057111700099
20,0,32.75110619905543,13.183554996147674
4,0,35.037975944046906,13.617107275286497
85,0,33.14677891470105,12.107208006301384
103,0,32.06172861957135,12.504117999404452
12,0,30.470270135204657,11.593879358869392
89,0,32.08655972597446,-12.095755780741698
83,0,30.07919738236362,11.409828950851345
45,0,30.590770538174556,11.230646226776965
45,0,32.59571312480252,12.115473085619394
3,0,31.561593178312773,12.409483498810175
17,0,35.458647969195155,14.37582358747649
45,0,31.49122201084337,-11.398262351954058
104,0,32.71082969449483,12.37543855290244
104,0,32.90418945519422,12.342081623360908
13,0,28.5913275147195,10.337188511622065
16,0,34.71570045926621,14.180033464033896
3,0,30.72450603207189,11.728794301122901
17,0,34.456085330942706,13.51510590320957
62,0,30.31280799453455,11.286575640209206
62,0,29.88258559952768,10.967192893305743
96,0,31.995012679828097,12.059789482014388
8,0,34.68178734564085,13.373004341650395
31,0,30.750167666538704,11.974500892657812
18,0,29.808317516080514,11.064213204684508
13,0,30.288567129623324,11.4423815164789
7,0,35.50692794265005,13.624759096804059
99,0,33.71531170811863,12.266897730120494
79,0,33.405314503875935,12.535459098642118
6,0,33.4299049517682,12.819052043617315
65,0,32.18934753015854,12.040926660113563
93,0,33.21838139810139,12.723270410860449
75,0,33.59599486504727,12.785651289774002
33,0,36.42372263063723,14.192364571197256
90,0,29.538119889479514,-11.00410572625861
98,0,35.02346963972865,13.704775905542744
82,0,30.463076493640372,11.790545657621749
75,0,32.520138898294476,12.621929737374073
69,0,32.45968622213773,12.37458255332356
45,0,31.38814253992686,-11.292239934504318
63,0,29.167252131436683,10.726994495552598
6,0,34.60085807804171,13.566742757830552
100,0,31.05335814088141,11.529817953801507
35,0,33.88166262748699,12.363529460846646
17,0,34.04545720699926,13.269970300202766
30,0,32.32963002441831,12.555719316508696
96,0,31.56445748667337,11.944278026916544
18,0,29.524748129284657,11.205755316928446
29,0,31.3762339825628,-11.710262291820577
86,0,32.30827467840805,12.74582215253542
74,0,30.92161139210892,12.087306203017965
41,0,33.88011783369632,13.06501395370782
